image_uri,split,label
/home/jupyter/gcs/catsdogs/validation/cats/cat.2326.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2327.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2328.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2329.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2330.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2331.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2332.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2333.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2334.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2335.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2336.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2337.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2338.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2339.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2340.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2341.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2342.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2343.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2344.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2345.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2346.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2347.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2348.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2349.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2350.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2351.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2352.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2353.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2354.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2355.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2356.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2357.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2358.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2359.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2360.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2361.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2362.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2363.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2364.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2365.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2366.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2367.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2368.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2369.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2370.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2371.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2372.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2373.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2374.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2375.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2376.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2377.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2378.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2379.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2380.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2381.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2382.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2383.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2384.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2385.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2386.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2387.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2388.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2389.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2390.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2391.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2392.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2393.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2394.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2395.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2396.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2397.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2398.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2399.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2400.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2401.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2402.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2403.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2404.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2405.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2406.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2407.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2408.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2409.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2410.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2411.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2412.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2413.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2414.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2415.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2416.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2417.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2418.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2419.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2420.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2421.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2422.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2423.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2424.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2425.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2426.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2427.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2428.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2429.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2430.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2431.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2432.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2433.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2434.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2435.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2436.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2437.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2438.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2439.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2440.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2441.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2442.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2443.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2444.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2445.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2446.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2447.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2448.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2449.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2450.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2451.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2452.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2453.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2454.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2455.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2456.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2457.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2458.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2459.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2460.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2461.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2462.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2463.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2464.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2465.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2466.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2467.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2468.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2469.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2470.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2471.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2472.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2473.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2474.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2475.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2476.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2477.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2478.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2479.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2480.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2481.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2482.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2483.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2484.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2485.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2486.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2487.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2488.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2489.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2490.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2491.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2492.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2493.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2494.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2495.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2496.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2497.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2498.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/cats/cat.2499.jpg,VALIDATION,cats
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2000.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2001.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2002.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2003.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2004.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2005.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2006.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2007.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2008.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2009.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2010.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2011.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2012.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2013.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2014.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2015.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2016.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2017.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2018.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2019.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2020.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2021.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2022.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2023.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2024.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2025.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2026.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2027.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2028.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2029.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2030.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2031.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2032.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2033.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2034.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2035.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2036.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2037.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2038.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2039.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2040.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2041.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2042.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2043.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2044.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2045.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2046.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2047.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2048.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2049.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2050.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2051.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2052.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2053.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2054.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2055.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2056.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2057.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2058.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2059.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2060.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2061.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2062.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2063.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2064.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2065.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2066.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2067.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2068.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2069.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2070.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2071.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2072.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2073.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2074.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2075.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2076.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2077.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2078.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2079.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2080.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2081.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2082.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2083.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2084.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2085.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2086.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2087.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2088.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2089.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2090.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2091.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2092.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2093.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2094.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2095.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2096.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2097.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2098.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2099.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2100.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2101.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2102.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2103.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2104.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2105.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2106.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2107.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2108.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2109.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2110.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2111.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2112.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2113.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2114.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2115.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2116.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2117.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2118.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2119.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2120.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2121.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2122.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2123.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2124.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2125.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2126.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2127.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2128.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2129.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2130.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2131.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2132.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2133.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2134.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2135.jpg,VALIDATION,dogs
/home/jupyter/gcs/catsdogs/validation/dogs/dog.2136.jpg,VALIDATION,dogs
